-1.5619838072940717,5.746260299509245,-5.664688834717837,-16.934939070427014,-0.22040939246536,-3.3342760517049945,0.10690069811282345,-6.696725752598983,9.184089662598607,13.201254145448939,-9.692496609357153,0.8351109650746535,-1.5001503497753772,-7.538171081300964,-13.397515997312208,-6.717535823852928,-4.928562560893689,-6.734419163703851,2.7934166709247688,-4.175621925513269,-1.4664890022306256,-9.558662548601104,-13.770522450903687,6.168116550551628
-2.015241390612339,8.49702930358687,-6.213656995805577,-2.758576100641905,-16.20813506471472,-4.704187402506056,0.7392185122541416,-9.657310648503632,5.305194596517468,6.662063853172442,-10.204673281355724,-0.06286868508120934,-2.3175568128803716,-5.904779533274293,-13.070871615182828,-8.574725646094203,-10.547379374293644,-9.931681045923646,-2.7808138258455113,-3.419554607701065,-11.741871983841799,-7.804380666818438,-6.220393055697803,2.1934006275480953
0.40489317982109196,-2.985934169273334,-3.530830832499419,-3.1752167891211642,-19.89233358123506,-6.369417485699703,0.7712877226640141,-5.770130625332884,3.937541514496901,5.598368036947758,-11.595687180545301,1.6167092022975855,-0.7644417202663503,-2.0985912632947192,-12.511771391907994,-6.238305325147621,-6.830347853771252,-9.25005427323546,-6.2370485010797685,-0.8648900989019079,-8.245520219150954,-9.401682023977106,-5.259551779630927,3.555681444365595
4.470996415432561,-7.627698063582724,-2.4675822415131283,-6.822632216872524,-10.391877948493487,-6.557921650135633,0.13711541821033998,0.3904538253808956,3.373852732770481,5.9879251634818145,-12.75793975920433,1.5033358228926241,1.0707822956744353,-0.043498653308256904,-5.805179531012124,-5.795589102814665,-5.676788467295339,-7.367701630877583,-0.32259072146300866,-0.8540724278812182,-8.742207496368868,-16.59036553104087,-5.038394645348867,6.893164290580365
6.236686541537017,-0.4741950704910609,-11.816393448846876,-10.358157290782364,2.0433226722287032,-1.4453341298830744,0.799086427416032,0.11178231069457369,1.9030985116618093,4.144682112815188,-11.692410594094165,-3.4242273896465676,-1.2017489076453944,0.045967440361331255,-5.3913694371694385,-9.364908976722123,-6.654388247435783,-7.3104911754684405,-4.647561594307933,-2.0112971660354493,2.4833975533280492,-29.378984681663383,1.0017378516686206,9.07644198962798
7.464386445883412,8.362130283853892,-23.318275085478785,-6.813848208762757,4.079654049410973,-6.911076810290591,2.8513492393351876,-1.1569831344089034,0.35625616573408675,1.6104427591283985,-9.097593672161906,-4.681289920872748,-6.321964712274973,0.8003245097828682,-9.50772322672229,-13.655326725961395,-4.712992811564619,0.5230253463257075,-1.6950971760217446,-1.2942367905535623,5.008312667995593,-18.87183140603846,3.3740973765882103,6.38958811156951
-5.411037679909066,-5.84886205348703,-11.047695756559573,-1.0471402279949207,-0.4626601696496889,-9.607731833370712,5.335954642109373,1.2431173153829693,7.458534030376793,3.77574152598302,-7.757306563319539,-0.502088285684728,-5.608039045010393,1.0767259816924752,-11.375636576493715,-8.646645858134315,-6.150793204933693,3.443002572179599,3.102517954881139,1.8372666787434948,8.845384474919584,-7.691096517303242,4.306577062340548,5.673561951712914
-4.169177302183252,-13.25224580597494,-2.9109064069879063,-3.7586145598986014,2.1479821565283546,-13.723821389208798,9.654913922277203,2.4085860033348903,6.1646098433199334,9.454504873227927,-9.59125908284866,5.695852507788333,-5.503649003975535,-1.54386116662149,-6.377861104239414,-8.923318466379119,-10.70494860761835,2.2398802180592163,4.862388341569933,0.7988727144937563,22.74584997222879,-4.424399128810269,0.6159750707037063,8.941133922962528
3.0289928796272347,-4.149769337366585,-9.160113745109395,-4.719560057120539,4.362759127943623,-10.945332488956003,10.860099005769355,1.1890199357609674,-2.991305260849556,11.549528024114263,-13.196032304919802,9.031032406285453,-12.098932987166187,-4.852405639440567,-6.665049008337613,-14.876450477386987,-4.451505598414947,1.4229967626399516,3.0506247535259807,2.73876102472586,12.052523175235939,-4.0581735904209655,0.3587110901696617,12.310966306188206
13.196507398980387,6.290706423266768,-15.39552035864646,-6.765654139669098,1.011159847700906,-9.75321162354568,10.2395462911395,1.0660081412219642,-2.6767746986055316,10.85546693007531,-12.495142307687182,7.687211114828367,-8.243944682221198,-2.302665954375959,-14.97294459909024,-11.227386870179659,-3.494680632665289,3.7458627130872904,2.0421629545723774,7.326279130416964,12.436020382186559,-2.221348643389787,1.8277661084298802,2.8455359408488134
-0.11121137077782678,-10.70876857674472,-15.898844357878554,-4.277219478628027,1.055139513699167,-14.096558443074116,11.152363529476016,1.7171141135595824,-1.6653161509522816,10.236877133055636,-8.303803424699336,3.973182991307554,-5.252536128184061,-3.685965618872688,-9.537199835364461,-12.856104284246669,-11.339461649570197,2.623332857530257,3.0085425062148903,-7.4486799112058755,20.45705949877721,2.6421677668874533,3.8694452738684726,0.6343762807570352
-11.144598042116481,-9.282069433659094,-6.0874594458921365,-2.292892601044165,10.287681499519072,-21.636711102121428,1.043679882820896,1.5267112833395675,-5.958200929534652,9.074091746833705,-4.197460326239295,-2.949343349900348,-7.398216348960583,-7.579040740257938,-6.084633193114205,-13.100990589803384,-4.496584793294542,-2.7863462854310717,3.601212753187173,0.9064329351791538,12.24316985854883,3.922522864331893,-0.32103167238364394,8.348573577983395
-8.6746562405674,-1.8394512259609863,-9.733047244904023,0.6792197858581334,2.914322497395016,-6.181598279994965,-6.859083294448508,-0.12410592231086312,-14.004814436924969,6.650088987258421,0.305422007137298,13.177169392185629,-8.262834873355159,-2.3257977389819287,-9.07638522611179,-1.976803832239645,-1.3789440411828633,4.990793332372851,2.4712994973473896,10.31726753069304,8.824656704766305,3.942251789689641,-5.161613933249254,2.363224038592869
3.8669467994731805,2.6013363646507717,-14.142717345983371,-0.9301135448884006,-2.5578265352568463,-5.193135578139307,-4.321779368260023,-0.3828682358108629,-10.197904903175395,5.271426913017453,4.405794413786734,12.447971789227022,-5.306893957482267,-1.5367021456289631,-20.921744488687246,1.0591487862824147,-2.6402460387089683,2.9673307621789045,1.284607307389788,4.234950221857889,12.421741629550556,8.213026842458552,3.2339589760112997,-1.0161753908574367
0.42626110598396216,-17.367074567895255,-18.478028218959096,-11.258252112390409,-3.3133352932253453,-8.806795242911353,-1.2511946633209456,1.9486061477304486,-9.017766643872417,6.344499558494327,7.5893183641243915,11.587949064822979,-5.375631801156276,-7.0435101249541745,-13.1477132085776,-6.036078542840006,-2.4364807493242804,1.3726907833649111,1.386323904051385,-0.6028926107614992,12.223176847121673,20.282375873156276,7.711758918019901,-0.38406107388322897
-4.700413405279857,-10.740096304869667,-8.833236782694083,-9.416438492432974,0.5627715499371545,-13.68298558297065,-4.281282836909202,3.4183627302142416,4.519138247528725,8.398004378004591,3.6078162227484256,3.2729784509411033,-10.996284585264284,1.166330739128329,-12.417712839367564,-8.237674763157752,3.4987457919403675,6.245342594902887,0.9286306887975573,3.9296840602219407,3.393533209415567,18.310160487579225,3.587834519987276,13.268162231655584
-9.445053045603865,-5.439203779206883,-9.34575941478315,-3.608900865651063,3.9388749950000816,-11.049365596812287,-8.93613426566043,3.3580792084958504,2.2542417031580473,10.130338963436387,0.6661164875491877,-2.291365597497577,-20.53021916925165,1.7374072847663113,-5.708151106748663,0.007205332287545942,4.204625643919503,5.946845257204535,-0.36683687424024697,7.645147804806101,3.714356265963716,6.227506267603484,-0.08530922099694262,7.123327113343052
-9.537639324338727,-3.7847098812950937,-11.72286533950696,3.030165995387838,-2.207450206008424,-7.114052292106675,-6.966749318489498,3.0468868131230393,-0.3673640749159534,6.949723789788084,-1.1928711443041808,-2.248549456692629,-15.70048517983102,3.2471889464286448,-2.6997034966785973,2.2673405086146827,1.9121510731966687,4.138615460176231,-0.3794236911275529,2.7049827788833425,5.5511137322690205,2.346993989922503,1.4730141239004493,7.002468000886912
-8.913126624377181,-18.431787686560593,-13.691568967858432,-12.044173211338801,-3.8280098123299346,-10.030924303130979,1.1306971489352244,3.6570649031093305,3.8077397541377045,2.6402043937317217,-1.417791755747764,4.385919903574139,-8.692023934421652,6.315282815796635,-5.568938633284529,-5.664589784439404,2.6315333155608274,5.4791683707133165,-1.1599705176199668,-0.7559541454230723,-1.0847073089947024,2.355174596174398,1.830995208528587,5.3475578623621
-20.678036409707445,-13.251880181768254,-9.977109242408375,-15.355511831908535,-1.2040757693771382,-14.81953031332395,7.25323273439053,6.2073658355577095,7.332933642313022,0.856470362141511,2.1146743143615363,10.343784142621038,-5.270410200100576,3.9574924770588957,-3.318994086619909,-13.8773619347222,4.8777453055492535,4.859614086630614,-3.8425758326126056,4.7377167921404,-4.747541938063745,0.17482690382030625,-0.7284951108939551,1.878939093112799
-9.338069933436897,-8.5585397702319,-9.928542297106752,-7.316978236346908,5.559676359863047,-9.03230080616462,-0.33387919415826445,11.565029617980649,1.4946232964096589,1.6305411236495606,7.136452005088905,2.102370926636981,-6.627460939124631,0.961807846542623,3.131777604041863,-8.91462654677807,3.8829628311458335,1.046061050509243,-3.923397975369824,6.648994074660809,-2.826813777265163,-4.384191427178978,-5.220896718425343,1.0138063279578036
-2.574851088649035,-7.415278525707633,-12.175700536182205,4.0706706859458865,-0.32080331057030725,-3.024786433231909,-3.593442004468163,11.02750134363317,-2.298482574780806,4.135035167579321,8.501699067294338,1.4639111233238655,-6.893994983875941,2.38839286304611,3.2791304695493686,-7.166676132068243,-4.067649947904668,-0.4116671840522811,-1.3751762319853218,1.0851238279533315,-2.8421994014322243,-3.660217915331855,-2.4726404343811437,-1.1833592181334793
-0.5550818921761262,-19.546547715931496,-14.654762081633395,-0.6965813239836547,-4.308615469754834,-6.344624040639579,-4.590219861440465,7.943700075361221,-0.8171552583071817,10.182827554240049,17.611418104702274,4.208818687617146,-3.156366706282494,3.492957924077467,-1.8214359577351755,-8.519233906805177,-0.4005071256982818,0.8484606566840625,-2.94975652860388,-3.5551983737098682,-5.765596767490951,-3.5669113239580525,-1.2705395325636493,-3.5122480655707506
-6.749114167563409,-15.877842504877943,-12.11588647123434,-12.459263045918625,-3.7320828720990846,-10.374480383311408,-7.729014657529687,5.256121127348158,-7.094414451551167,6.3010623728930915,10.728264517036434,3.076050092214091,-2.2160756618962822,0.8990245345685286,-2.367433094367378,-19.08913255618408,0.7683948876688944,-0.6082003033160804,-5.256406557150961,4.6407160060969135,-4.299639454574027,-6.341544703992819,-5.582515658036557,-2.6592420411633406
-8.850023900367018,-11.428467485291732,-10.408848653916209,-14.411322310356777,1.958706886540936,-8.590713988559155,-13.58527982649893,2.1108195010138804,-7.074789924723879,-0.43208972970267984,2.43022652165177,-2.5584601475954476,-4.728323286119941,-2.843970642495244,-0.5250607208037215,-13.726481651539492,-4.446762656081356,-3.0687617702334435,0.1786009913447943,8.227947506337618,-3.151362829464257,-5.0669706357225275,-10.491795884580057,-3.671096033039158
-0.13222041170096654,-9.23138781419684,-12.065353943883661,-1.1114246732384465,3.2987775874116103,0.3430947288838684,-11.10795457901949,0.10026845069484835,-1.9540470132391983,-4.576029274021123,0.8395632451377195,-4.261723845903661,-6.819653497591485,-1.9191440943150195,-3.0912155883405075,-7.463807385698177,-8.122869149685139,-0.8187336523692457,1.4172501666466046,-1.8645263365713887,-3.5298070062415943,-3.1858799518730416,-2.129915749605601,-5.967707558555927
0.8548037850609311,-12.119198747204457,-12.903981064657993,10.91952899783459,-2.9190448226928405,-4.243526962671174,-7.4294127818429265,-0.7487107802088313,3.161381440670507,-0.5709724229311631,2.880728663109359,-0.9576782705252074,-5.445172666720529,-2.7535397186060164,-12.586926449331328,-7.322116292593522,-2.32508460206955,-0.6819103330382461,-1.9172564682377629,-0.9772532924424358,-4.345153413120458,-3.933613028336383,-2.473241923504131,-2.7594769763141875
-7.536632931811086,-15.501936868191017,-9.164445203209407,-8.213333502206078,-4.040757707357592,-9.133812909530924,3.2972321502576496,-1.7050578057494072,16.05327372233925,6.468537217393302,0.3798404468486391,16.663103405497132,-7.192710793112402,-10.177236599320828,-6.738692126197704,-14.227009678623554,-5.892044111296438,-1.4799544999313161,-4.511491030222329,4.973165632486346,-3.9113314446774137,-3.837510526732095,-7.651803645985252,-1.9299367600876227
-6.367979576797371,-19.072575629348986,-7.5496100936043575,-14.545658350664585,-0.7740074408202456,-8.194575134846602,8.97643474393211,-3.191596014959309,4.922337964490135,4.368155904980267,-7.798036007303115,0.8618704039596645,-16.034179178707,-5.970142746449188,-7.230535296272228,-14.887619340624681,-8.872723695204188,1.4870385295220188,0.6868195253684597,8.116791316207207,-4.341261824772812,-0.5573519904052124,-3.2364842713321043,-3.084252775986575
-2.336091103749911,-12.581542692518957,-11.046903048970123,-3.4532530085684447,7.024360726399685,3.2216329645706487,3.4116601583383144,-3.74832789960198,-0.16973388588253713,4.15936824802527,-8.596579864400356,-6.834649545769128,-12.958214496849916,-2.2233381378182395,-9.904492867632737,-8.985483519248065,-0.5175741117701935,2.104101582264911,0.3659269171848644,1.1487926288836172,-6.949249501683673,-0.7763039251255663,0.8504769618580319,-2.3181437067894333
-3.4156491768165607,-6.92537572337328,-12.800182047360353,4.283644272962619,1.5894449073736092,1.7169169581304633,1.1486242582455928,-3.4205669899383793,-6.038847275706711,1.5733000681464784,-7.891305550258493,-9.309532015658776,-9.505807105915554,-2.793023894240538,-4.592353254863203,-9.513350868805686,-1.5789181760898419,-0.08983750896100048,-6.510512515683294,1.376724217213544,-7.330344045552181,-2.846721520541011,-1.222842370405107,-0.24055305632017368
-8.430318981433683,-9.17749336525418,-11.009458684853925,5.360434218758215,-2.811852243774886,-4.789245113056484,-0.038799613837006384,-2.8897198962471555,-1.7190213422774747,-4.0828574853763575,-6.5676579809018145,-6.591311171862558,-11.469618579258682,-1.6909235915611787,-2.4553069557645686,-17.648819442798043,-7.423216716799885,-0.024764807508724222,-12.5231735419794,3.611741748630668,-7.733377486243106,-0.6959055837581529,-4.7853502564357795,-0.9374509039879153
-6.147333283602153,-14.678148769300872,0.6527560371050917,-10.172450595927899,-2.4615241684211697,-5.801422168099826,-2.877414929248983,-3.2036214164035552,0.6102188204968019,-5.304328898673588,-4.868756998047541,-4.994932628960466,-6.350015916223199,1.2587179864150193,-4.145564434109498,-14.821811123359183,-1.9486818342973957,2.386311038300835,-5.134239258960035,4.328085691088196,-13.165643021531157,2.4600901432065663,-1.7186152368316385,-2.244389098464094
-2.0211006653087664,-12.618502562432063,-6.460075378984346,-3.907278894162805,2.399641122060206,0.9390085723012602,-2.936022814958663,-5.799038206801976,-0.07548853885527365,-4.813156096573394,-5.272383972259195,-3.8511791613228112,-2.6983932173995653,1.6896006788973208,-4.272033745519746,-10.328068396210623,1.2450891020541524,0.9079627594104845,-8.331200029632686,-0.1322647610281665,-8.859002738018187,-0.5864441754493593,0.14421750959938245,0.791759820308602
-3.236345596153691,-1.359541011529915,-10.886452053258289,0.19138135712872442,7.081447243039534,12.660395243364654,0.7232715090841115,-11.136060038816671,0.494161096557686,-2.9120403688625633,-8.216932108887645,-2.6702798465680284,-2.4312821467096404,0.27354622671918805,-1.4234479244660885,-11.971812065756975,-2.232756148826424,-3.750642755310082,-16.05041464924784,-0.07695412019823662,-4.656507216618535,-5.503242151959168,-3.2622747672625914,1.6815837564574585
-8.291413137001069,-4.77452542291959,-13.048800034441758,3.8931512095910517,-0.8629421283011653,2.162646070031648,3.2957538834830205,-9.588878600179353,1.5768284630885054,-0.5135902051713646,-13.21882661225989,-1.5419471080318932,-3.385706975021723,0.781224083294595,-1.079946644220083,-21.95792155494843,-8.49162313065863,-3.435339512166763,-7.042418060145627,0.7259100540918122,-8.784259328398008,-2.432572062674784,-6.5741749596598344,-1.2973124627315742
-9.509589166206412,-9.910592352027308,-13.279906397257253,-5.8452598214314815,-3.7153989152002382,-4.228300381957023,2.7385957841760877,-4.139711740114383,1.5463641348967838,1.7316050659246627,-17.368273643061716,0.07105732130081874,-1.8176099521497544,2.012394007632426,-3.4538358084263527,-19.56092187159449,-1.3417668355142034,-3.1938034706945633,-4.979484842563845,-0.5376311046776285,-4.570293409372284,-0.8823952901798031,-3.7889283677467733,-3.3422665333277606
