2.939317800512753e-05,5.781645745645044e-05,0.000109566326541,6.759755542797415e-05,0.0002321900727024,0.0011833699338712,0.0007705001620311,0.0005552662921374,0.0007024716273555,0.0002748503198123,0.0068710761917247,0.0017446203704197,0.0026603282460605,0.0006562364017436,0.0017143597575564,0.0022836731688017,0.0009178062978012,0.0004828940267945,0.0011486738827044,0.0055385849859161,0.0015231763557527,0.0059691513074723,0.0025758795117545,0.0003858953927151
1.1609814683857434e-05,0.0002602378715667,5.93789656690534e-05,0.0003085984120428,0.000548235574457,0.001034432536831,0.0012294233995626,0.0005352346572041,0.0011250126656835,0.0003983461539505,0.0068707142381831,0.0011645706040037,0.0017777844938599,0.0005667580302489,0.0011600188980421,0.0021501337579078,0.0005612878292377,0.0002924351738435,0.0007236400925776,0.0041111231846482,0.0009217479761688,0.005416181615237,0.0017422724807812,0.0005146388238743
3.0719138272081815e-05,0.0004392458285581,3.3649440836134736e-05,0.0007376154903323,0.0003774319922327,0.0002550324015938,0.0013953118363511,0.0002190717398055,0.0012804173666879,0.0004460386665483,0.0056707720600053,0.0007675044406847,0.001265481880945,0.000321018258001,0.0009818109945617,0.0021213437193707,0.0003896209942046,0.0002081127713717,0.0005431458250813,0.0039757418708264,0.0002214416765084,0.0054221103414719,0.0009200778737037,0.0003811676951376
2.6617128301975275e-05,0.0002509959356831,0.0001513436467561,0.0004662997097569,4.704955826184467e-05,0.0001213174533144,0.001266407164406,0.0002902154739945,0.0010280650935393,0.00056894306768,0.0041071386938571,0.0009143684786826,0.0012298994730608,0.0001586540168584,0.001139853486609,0.0017263585476861,0.0005965155926636,0.0002302301993682,0.0007682317750153,0.0025676872604325,0.0002944266157114,0.0046695489366442,0.0008005087149333,0.0001937235912928
9.720211758544471e-06,3.106592051847723e-05,0.0001939627814333,3.732272015637743e-05,4.214874364896509e-05,0.0009270483697377,0.0009651322285947,0.0004723238549879,0.0004909785632026,0.0005412727328107,0.0030928131409241,0.0009053013930702,0.0012333762434767,0.0001470736401807,0.0012454890087229,0.0013535323075126,0.0006779428229632,0.0002349475366564,0.0010773024485064,0.0008152813090757,0.0005200130648009,0.0031301453904546,0.0006857942756338,0.0002142016981301
1.4899523766365309e-05,0.0001974073172862,7.033933031016655e-05,0.0001252668094713,0.0001599976733453,0.001340085060984,0.0004968247155166,0.0003918239099763,6.736261496626012e-05,0.0003124041275753,0.0031762780355078,0.0005039957674251,0.001030797229954,0.0001631657815225,0.0010799292003003,0.0011633142804206,0.0005433650159132,0.0001754834899892,0.0010855042827547,0.0004686141327568,0.000251217508811,0.0023863785205888,0.0003026804524612,0.0002644117992813
2.7116453763510225e-05,0.0004253942236885,4.301153919090394e-05,0.0003735317976061,0.0001162590925631,0.0007079130560788,0.0001377086096869,0.0004479022149319,7.884718181648719e-05,0.0001309128148741,0.0043068245446822,0.0001748484647133,0.0008720465654302,0.000140143974004,0.0007908571970027,0.0008832389215235,0.0005343087636321,0.0001174933333855,0.0008460143576983,0.0005867892878885,9.201125858690612e-06,0.002530543743727,0.0002080700288689,0.0001390244499447
1.575992423897008e-05,0.0002674700045814,0.0001977868284547,0.0002750134585584,8.008435881377299e-05,0.0001606573029576,0.0001058644896129,0.0008249452243271,0.0003620662798352,9.137247889497288e-05,0.0053872909361746,0.0001078250604958,0.0009368404724564,0.0001242516722788,0.0006183017782144,0.0005294283660503,0.000585961799444,0.0001105463026007,0.0009555516877593,0.0001996701248743,0.000160763451555,0.0021727087356082,0.0003714529635147,3.718217629771746e-05
1.5557012793113772e-06,2.055947085540379e-05,0.0002459111674434,5.461524087834278e-05,0.0001633431678089,0.0005591437475238,0.0001227057446518,0.0010363321704147,0.000511812258394,0.0001154418513642,0.0050300258093906,0.0001196057017381,0.0010005489586576,0.0001301428426588,0.0005839128159109,0.0003728589712735,0.000474616064131,0.0001185554395536,0.0015607671941053,2.96179457489473e-05,0.000198535637777,0.0012233994545935,0.0002802039714346,8.682803356299563e-05
1.841562984467528e-05,0.0001176482490928,0.0001038688155694,5.9104928797289074e-05,0.0001438235694761,0.0010516377881556,5.758549130153658e-05,0.0008796126948984,0.0004392940363968,0.000141955926707,0.0032318066470103,9.237193335573724e-05,0.0008839501907355,0.0001194758443211,0.0005448886282781,0.0003773584452401,0.0004172112567509,9.376034419747382e-05,0.0018324344783466,0.0002519788055507,2.5651743356641797e-05,0.0007232004107425,6.260721418418004e-05,8.403716901380787e-05
4.152881147904484e-05,0.0002832485656687,8.738631910668038e-05,0.0001298610165847,1.778674968394067e-05,0.0007427583138988,0.0001504776803317,0.0006841340829033,0.0003922629616673,0.0001402358908746,0.0013980191369895,3.419832725926446e-05,0.0007751969235327,9.318580129528513e-05,0.0004451203861671,0.0003049548661657,0.0005660310687481,4.8131749667775256e-05,0.0013573214210082,0.0001944899825547,0.0001168989497589,0.0006895311357904,7.35349372971139e-05,2.110305589075282e-05
2.9770492902105285e-05,0.0001475710202032,0.0002931378633051,6.831628796460678e-05,0.0001099933700571,0.0002709103112323,0.0003011367651284,0.0005989475726892,0.0004798570163978,0.0001279497824809,0.000482853649326,6.1781991056772495e-06,0.0008237399259588,7.654056737433608e-05,0.0003570528507356,0.000158064302592,0.0005869184850761,2.026093218116341e-05,0.0010283059787471,7.306039748662983e-05,0.0002903004595725,0.000468791448644,0.0001141376656846,9.174981229605948e-05
1.0436188408646775e-05,3.424154572023923e-05,0.0003831363477053,4.546905474993871e-05,0.0003981852299484,0.0005052803287482,0.0002201460678674,0.0004991881403789,0.0004752020410801,0.0001333326826316,0.0001862014940708,1.4570300549566569e-05,0.0008276257448499,5.830458623601072e-05,0.0003181316872486,9.487914651466256e-05,0.0003417109193715,2.1439503095387733e-05,0.0014370218843489,0.0003282813210149,0.0001339795809024,0.0001363167357471,2.284471171700684e-05,0.0001691501249595
3.814354892031186e-05,0.0002917458604178,0.0002242505273653,0.0001717040684608,0.0004388554602837,0.0009583087481827,8.905024592787412e-05,0.0003889910230955,0.0002352353247453,0.0001195947102254,9.103642687734164e-05,2.3143257366914325e-05,0.0006483233163222,2.740942534884894e-05,0.0002798698790733,0.0001215052985889,0.0001883290601028,3.9164185669385546e-05,0.0017390374038592,0.0004468945788363,8.792192583857486e-05,1.2535485385755434e-05,6.228069104354623e-05,7.495943574289016e-05
9.191777696338552e-05,0.0005276111539252,0.0001480817925825,0.0002223389388907,0.000170970652762,0.0007896261877844,0.0001729865590424,0.0003526960976569,2.7297286938960863e-05,6.900557994499943e-05,0.0003107726281255,0.0001586865997547,0.0005241221885099,6.636249353186278e-06,0.0002167042950987,0.00013391689908,0.0002526995887396,5.989254173057199e-05,0.0013083139520527,0.0001815245798829,0.0004475569894358,1.840864022398001e-05,0.0002210551466216,7.510400469008672e-06
0.0001022750915595,0.0003436992307151,0.0003189179776292,8.811865708703958e-05,8.089562966084312e-05,0.0003580764134631,0.0003138204639449,0.0003532205430093,8.676655132086644e-05,4.0050725903924485e-05,0.0007821533987287,0.0004419736948669,0.0006196791256363,5.339239523118188e-06,0.0001642405602959,9.598414424014646e-05,0.0002458689403621,7.665975386021183e-05,0.0009601293560676,0.0001795517125119,0.0005547537960214,0.0001674100830043,0.0002077645229581,6.860853856605687e-05
6.768218820183189e-05,0.0001418491415904,0.0004232738345827,1.4005911594535567e-05,0.0003431930994216,0.0004685067075802,0.0002904328640495,0.0003158538065239,0.0001899778942065,6.754204378084822e-05,0.0010064336580778,0.0004749209713495,0.0007079306563654,9.081605340375745e-06,0.0001425504159693,5.354826856728465e-05,0.0001247981366667,9.294800294687317e-05,0.0013334326693564,0.0005169729348184,0.000319345235702,0.0005006449670341,0.000202116188993,5.90892091489572e-05
5.320113263085209e-05,0.0003691299049804,0.000268718834233,0.0001434550660655,0.0004996215866966,0.0008694423062959,0.0001321573632224,0.0002218565779699,0.0001178456718554,0.000122166375866,0.0007465870503259,0.0001502289830942,0.0006448576919171,2.317346613009913e-05,0.0001277330464563,8.094194894028773e-05,0.0001239646055054,0.0001207469268766,0.0016708513944826,0.0005148771039943,0.0006334124287875,0.0006998883726917,0.0005255454600337,5.291830667428511e-05
7.669356561573851e-05,0.0006481190730997,0.0001411902896062,0.0002515375152484,0.0002754208355034,0.0007775305948299,4.3289354667676526e-05,0.0001011427661976,6.39897071155224e-05,0.0001563278952013,0.0003162933077721,4.472882083734878e-05,0.0006552080461403,5.531597106934623e-05,0.0001023752863807,0.0002020585159683,0.0002044237745917,0.0001736346680615,0.0013317400325444,0.0002048858705071,0.0013651224724254,0.0007459793997679,0.0008529256538122,0.0002565694363498
8.671837020962047e-05,0.0004924154090008,0.0002588827118875,0.0001547710456694,5.734994342685576e-05,0.0003201616466658,0.0002384859209611,2.5126786993716627e-05,0.000149082853411,0.0001327004968582,7.57286488944e-05,0.0003314599318693,0.0008355040812726,8.055672321026101e-05,8.000007552271188e-05,0.0003163966306948,0.0001805861206539,0.0002581367215114,0.0009628931484565,0.0002160397159013,0.0013744030355628,0.0011024419024156,0.0007808843336374,0.0004270137520758
6.044791911823296e-05,0.0002285408007801,0.0003757096196904,1.8395646174889315e-05,0.0002015342963176,0.0002414171825519,0.00056450691673,2.945282699040304e-05,0.000165627072035,6.36088897309499e-05,2.7185984364352445e-05,0.0004172870999867,0.0009406112374866,8.837560037171216e-05,8.361716678413973e-05,0.0003288578722243,0.0001529401330005,0.0003496006905185,0.0011553625929648,0.0004755118768324,0.0009120772057919,0.0016181155835317,0.0006528036354647,0.0003901729106721
3.7528421219014106e-05,0.0003613357676516,0.0002585800113026,4.115622126703743e-05,0.0004322862303652,0.0005516758149421,0.0005878083627283,7.029661184867499e-05,0.0001098473498855,1.7066216060035493e-05,4.837931378194564e-06,0.0001768843328612,0.0009072235950397,0.0001118734855113,0.0001217539144616,0.0003367823128621,0.0002476930587755,0.0003944885946373,0.001359678168232,0.0004444386632178,0.0012207390164602,0.0016155009246578,0.0008874004179455,0.0005176153295964
4.1025784191212015e-05,0.0006264611822195,0.0001112036613054,0.0001349923887005,0.0003496582872297,0.0005946710669764,0.0004009619523414,0.0001382464265531,0.0002326435087774,4.2536270832848e-05,3.595747155231284e-05,0.0001310032294051,0.0009763312456413,0.0001571419818983,0.0001707635426955,0.0004697125808217,0.0003073997740278,0.0003844953427684,0.001036940112193,0.0001656726632682,0.0019209283796872,0.0012914052182471,0.0011422495171974,0.0008681557921865
4.282510143247191e-05,0.0005213048219226,0.0001764929504173,0.0001235270764486,9.605929262840965e-05,0.0002550125795214,0.000497032397066,0.0002716295983628,0.0004451754498082,0.0001073623031245,0.0002194575816329,0.0003058309204062,0.0011529798803157,0.000179593684921,0.0001897511550607,0.0006253752911225,0.0002537930121413,0.0003853072205115,0.00066537656012,8.689855979902545e-05,0.0017384380773119,0.0013950311651807,0.0009870391710061,0.0009273608196743
2.7652656980599808e-05,0.0002488839342111,0.0002978087549244,3.31825533252427e-05,6.911661297135174e-05,8.835605463801996e-05,0.0007097135198264,0.0004058820919711,0.0004045825310286,0.0001213446611802,0.0003625974794425,0.0002864142397392,0.0011828562250846,0.0001722966248458,0.000183517222565,0.0006548680199182,0.0002743624559317,0.0004233071952885,0.0007849965760174,0.0002867809666246,0.0011320773623152,0.0016984168105986,0.0007456555366664,0.0007252497996065
2.217188112902723e-05,0.0002976013717063,0.0002279477564258,2.3947386020266597e-06,0.0002635088234875,0.0002975386920928,0.0005057710366875,0.0004287281746882,0.0001428503421132,5.716332556128883e-05,0.0002709146419468,8.626995476360823e-05,0.001096786947352,0.0001866704987493,0.0002172210431718,0.000666339348542,0.0003886785643082,0.0004248736922802,0.001018463593246,0.0004283940913351,0.0012981510524825,0.0014678695211476,0.0008877219334901,0.0008241801319184
3.987844171482508e-05,0.0005192658957834,7.276776647838382e-05,5.105624667146941e-05,0.0003314013285223,0.0004411942288993,0.0001160645346067,0.0003970248693543,6.4668184643095945e-06,1.109118228294611e-05,0.0002981085073182,3.295862866968354e-06,0.0011444516354985,0.0002330337025071,0.0003183865161791,0.0008061156457865,0.0003837677749467,0.0003583185343357,0.0008151734063958,0.000280984428763,0.0016996981450746,0.0009547677935582,0.0011471927057465,0.0010722919921587
5.806483236580522e-05,0.0004563368705268,7.358405100383961e-05,8.741449171417014e-05,0.0001694660041214,0.0002601321926727,5.1391870579175626e-05,0.0004482851583898,9.951134320022058e-05,3.754635503321821e-05,0.000853306747086,0.0001605536419406,0.001251542017098,0.0002586294619638,0.0004119720135339,0.0009357029835188,0.0003076659098735,0.0003179397342791,0.0004712135007402,0.0001107760538418,0.0013193525742811,0.000847558795867,0.0010335966030525,0.0009305093703195
6.635078832768853e-05,0.0002127778865251,0.0001855223126795,6.268846702818561e-05,2.913076701807489e-05,4.787293816907339e-05,0.0001419711799052,0.0005394485093948,0.0002342091356436,6.82572814708336e-05,0.0015974232567256,0.000524068598915,0.0011738497571337,0.0002467835194829,0.0004278171943575,0.000907232475351,0.0003910021986158,0.0003545595543956,0.0005523502533218,0.0003038837035561,0.0007667140674379,0.0009741136977312,0.0007613474650809,0.0006661347262496
7.72201864955886e-05,0.0002044845411824,0.0001968127844228,1.457301231906693e-05,9.21824103031525e-05,8.497370079853354e-05,0.0001129371540996,0.000527497400875,0.0002656038071981,9.616759969051372e-05,0.0019151808679022,0.0008436157214178,0.0009815897434467,0.0002351324313864,0.0004036133189735,0.0008635819537819,0.0005359540850282,0.0003793443840564,0.0008753127375732,0.0006287702836966,0.0008756934729393,0.0008126656509493,0.0008551205737224,0.0007368711712092
8.686345024190249e-05,0.0003831280937119,8.391416996850677e-05,4.695171788155973e-06,0.0002245714703691,0.0002370584827466,0.0001520240752806,0.0004212857119713,0.0002545603577697,0.0001754813682737,0.0018327170697866,0.0009116502199157,0.0008983575329567,0.0002371305413793,0.0004124439481777,0.0009429107587666,0.0004822029378759,0.0003256040072945,0.0008432177742457,0.0005454492140383,0.001076633890247,0.000468129287461,0.0011743681982344,0.0008222326692007
8.050052526855381e-05,0.0003686364149723,6.560334301673865e-06,4.428246963981949e-05,0.000212039074577,0.0002471021489305,0.0003524011616321,0.0003470285345962,0.0003400324971423,0.0002468142232232,0.0017959804242265,0.0010264471684787,0.0008903393490099,0.0002320831311023,0.0004468819784665,0.000995086060443,0.0003393722210126,0.0002630762487705,0.0005283189324148,0.0002910295599221,0.0007218966450442,0.0003558907926038,0.0011566739671192,0.0005684962348888
7.349712007656957e-05,0.0001513811794275,4.394493930253182e-05,7.593652416074729e-05,7.587178297219633e-05,0.0001067610511749,0.0004714770265272,0.0003441128525342,0.0005256758665633,0.000275049381917,0.0018991277264515,0.0014548790299379,0.0007996534448343,0.000224174844091,0.0004530158317679,0.0008941583289752,0.0003883354511632,0.0002665180311729,0.0005448929242656,0.0005236461442565,0.0003192620656806,0.0004936907083361,0.0008699477031342,0.0003187887680929
9.050625287984389e-05,7.60223740829982e-05,0.0001150570637472,5.124049961175765e-05,2.5389775699731685e-05,9.682649285864807e-06,0.000409765060327,0.0003544639383988,0.0006685025358522,0.0003578398388085,0.0018846457972212,0.0017337148912926,0.000663372732318,0.0002323748430769,0.0004262955932881,0.0008052965489873,0.0005394715283799,0.0002949599343804,0.0009036880102116,0.0009595831529952,0.0003835560540888,0.0005730454765838,0.000888998459898,0.000358519200411
0.0001099617681543,0.0002241705472322,0.0001209953817763,1.4417560697656869e-05,0.0001378242243441,8.322648932375252e-05,0.000306369703379,0.0003371220781837,0.0006571197396813,0.0004380598924311,0.0016435383930449,0.0013766155796149,0.00060648018715,0.0002357933513858,0.0003950890865681,0.0008571628518015,0.0005118276582125,0.0002740109810789,0.0009661618904084,0.0008497012131603,0.0005337732392304,0.0004526496238102,0.0011795346675705,0.0004058744996753
8.93615467554282e-05,0.0003081668299702,5.921370100228728e-05,3.761566735248375e-05,0.0002367740749593,0.000235710765617,0.000257643850694,0.0002896603760154,0.00049810340293,0.0003246458242336,0.0013193209258242,0.000697979869079,0.0005942428407814,0.0001998012665472,0.0003531157428269,0.0008736229843971,0.0003478877688447,0.0002061144732996,0.00063028117669,0.0005084655463615,0.0003672881707707,0.0003417526246317,0.0011371571458168,0.0002477320263722
